FECHA;RANGO HORARIO;DIA SEMANA;DISTRITO;LUGAR ACCIDENTE;Nº;Nº PARTE;CPFA Granizo;CPFA Hielo;CPFA Lluvia;CPFA Niebla;CPFA Seco;CPFA Nieve;CPSV Mojada;CPSV Aceite;CPSV Barro;CPSV Grava Suelta;CPSV Hielo;CPSV Seca Y Limpia;* Nº VICTIMAS;TIPO ACCIDENTE;Tipo Vehiculo;TIPO PERSONA;SEXO;LESIVIDAD;Tramo Edad
09/02/2018;DE 15:00 A 15:59;VIERNES;HORTALEZA                     ;GRAN VIA DE HORTALEZA NUM                                                                           ;47;2018/1568;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 25 A 29 AÑOS
09/02/2018;DE 15:00 A 15:59;VIERNES;HORTALEZA                     ;GRAN VIA DE HORTALEZA NUM                                                                           ;47;2018/1568;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
09/02/2018;DE 15:00 A 15:59;VIERNES;HORTALEZA                     ;GRAN VIA DE HORTALEZA NUM                                                                           ;47;2018/1568;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 45 A 49 AÑOS
09/02/2018;DE 15:00 A 15:59;VIERNES;HORTALEZA                     ;GRAN VIA DE HORTALEZA NUM                                                                           ;47;2018/1568;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 25 A 29 AÑOS
09/02/2018;DE 15:00 A 15:59;VIERNES;HORTALEZA                     ;GRAN VIA DE HORTALEZA NUM                                                                           ;47;2018/1568;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 25 A 29 AÑOS
09/02/2018;DE 15:00 A 15:59;VIERNES;SALAMANCA                     ;CALLE DE JULIO CAMBA NUM                                                                            ;1;2018/1584;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 30 A 34 ANOS
09/02/2018;DE 15:00 A 15:59;VIERNES;SALAMANCA                     ;CALLE DE JULIO CAMBA NUM                                                                            ;1;2018/1584;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 55 A 59 AÑOS
09/02/2018;DE 15:00 A 15:59;VIERNES;SALAMANCA                     ;CALLE DE JULIO CAMBA NUM                                                                            ;1;2018/1584;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 55 A 59 AÑOS
09/02/2018;DE 15:00 A 15:59;VIERNES;SALAMANCA                     ;CALLE DE JULIO CAMBA NUM                                                                            ;1;2018/1584;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 55 A 59 AÑOS
09/02/2018;DE 15:00 A 15:59;VIERNES;SALAMANCA                     ;CALLE DE JULIO CAMBA NUM                                                                            ;1;2018/1584;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 35 A 39 AÑOS
09/02/2018;DE 16:00 A 16:59;VIERNES;CENTRO                        ;PASEO DEL PRADO - PLAZA DE CANOVAS DEL CASTILLO                                                     ;0;2018/1654;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;NO ASIGNADO;TESTIGO                                 ;MUJER;IL                                      ;DE 40 A 44 AÑOS
09/02/2018;DE 16:00 A 16:59;VIERNES;CENTRO                        ;PASEO DEL PRADO - PLAZA DE CANOVAS DEL CASTILLO                                                     ;0;2018/1654;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
09/02/2018;DE 16:00 A 16:59;VIERNES;CENTRO                        ;PASEO DEL PRADO - PLAZA DE CANOVAS DEL CASTILLO                                                     ;0;2018/1654;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;AUTO-TAXI                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 45 A 49 AÑOS
09/02/2018;DE 16:00 A 16:59;VIERNES;CHAMBERI                      ;PASEO DEL GENERAL MARTINEZ CAMPOS NUM                                                               ;7;2018/1586;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA MOTOCICLETA                       ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
09/02/2018;DE 16:00 A 16:59;VIERNES;VILLAVERDE                    ;AUTOVIA  M-45 - AVENIDA  REAL DE PINTO                                                              ;0;2018/1559;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
09/02/2018;DE 16:00 A 16:59;VIERNES;VILLAVERDE                    ;AUTOVIA  M-45 - AVENIDA  REAL DE PINTO                                                              ;0;2018/1559;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 21 A 24 AÑOS
09/02/2018;DE 16:00 A 16:59;VIERNES;VILLAVERDE                    ;AVENIDA DE LOS ROSALES - CALLE DEL NIQUEL                                                           ;0;2018/1566;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
09/02/2018;DE 16:00 A 16:59;VIERNES;VILLAVERDE                    ;AVENIDA DE LOS ROSALES - CALLE DEL NIQUEL                                                           ;0;2018/1566;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 55 A 59 AÑOS
09/02/2018;DE 16:00 A 16:59;VIERNES;VILLAVERDE                    ;AVENIDA DE LOS ROSALES - CALLE DEL NIQUEL                                                           ;0;2018/1566;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 45 A 49 AÑOS
09/02/2018;DE 17:00 A 17:59;VIERNES;CHAMBERI                      ;CALLE DE RIOS ROSAS NUM                                                                             ;40;2018/1567;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 18 A 20 AÑOS
09/02/2018;DE 17:00 A 17:59;VIERNES;CHAMBERI                      ;CALLE DE RIOS ROSAS NUM                                                                             ;40;2018/1567;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
09/02/2018;DE 17:00 A 17:59;VIERNES;CHAMBERI                      ;CALLE DE RIOS ROSAS NUM                                                                             ;40;2018/1567;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 35 A 39 AÑOS
09/02/2018;DE 17:00 A 17:59;VIERNES;CHAMBERI                      ;CALLE DE RIOS ROSAS NUM                                                                             ;40;2018/1567;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 35 A 39 AÑOS
09/02/2018;DE 17:00 A 17:59;VIERNES;CHAMBERI                      ;CALLE DE RIOS ROSAS NUM                                                                             ;40;2018/1567;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 6 A 9 AÑOS 
09/02/2018;DE 17:00 A 17:59;VIERNES;CHAMBERI                      ;CALLE DE RIOS ROSAS NUM                                                                             ;40;2018/1567;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 0 A 5 AÑOS
09/02/2018;DE 17:00 A 17:59;VIERNES;CHAMBERI                      ;CALLE DE RIOS ROSAS NUM                                                                             ;40;2018/1567;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 0 A 5 AÑOS
09/02/2018;DE 17:00 A 17:59;VIERNES;CHAMBERI                      ;CALLE DE RIOS ROSAS NUM                                                                             ;40;2018/1567;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;VARIOS                                  ;CONDUCTOR;HOMBRE;IL                                      ;DE 45 A 49 AÑOS
09/02/2018;DE 17:00 A 17:59;VIERNES;CHAMBERI                      ;CALLE DE RIOS ROSAS NUM                                                                             ;40;2018/1567;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;VARIOS                                  ;VIAJERO                                 ;MUJER;HL                                      ;DE 18 A 20 AÑOS
09/02/2018;DE 18:00 A 18:59;VIERNES;SAN BLAS                      ;CALLE DE DOÑA JUANA I DE CASTILLA - CALLE DE JUAN IGNACIO LUCA DE TENA                              ;0;2018/1656;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DESCONOCIDA
09/02/2018;DE 18:00 A 18:59;VIERNES;SAN BLAS                      ;CALLE DE DOÑA JUANA I DE CASTILLA - CALLE DE JUAN IGNACIO LUCA DE TENA                              ;0;2018/1656;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
09/02/2018;DE 18:00 A 18:59;VIERNES;VILLAVERDE                    ;CALLE DE FRANCISCO DEL PINO NUM                                                                     ;5;2018/1589;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 30 A 34 ANOS
09/02/2018;DE 18:00 A 18:59;VIERNES;VILLAVERDE                    ;CALLE DE FRANCISCO DEL PINO NUM                                                                     ;5;2018/1589;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 25 A 29 AÑOS
09/02/2018;DE 19:00 A 19:59;VIERNES;ARGANZUELA                    ;CALLE DE FRAY LUIS DE LEON - CALLE DE SEBASTIAN ELCANO                                              ;0;2018/1587;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
09/02/2018;DE 19:00 A 19:59;VIERNES;ARGANZUELA                    ;CALLE DE FRAY LUIS DE LEON - CALLE DE SEBASTIAN ELCANO                                              ;0;2018/1587;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
09/02/2018;DE 19:00 A 19:59;VIERNES;ARGANZUELA                    ;CALLE DE FRAY LUIS DE LEON - CALLE DE SEBASTIAN ELCANO                                              ;0;2018/1587;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
09/02/2018;DE 19:00 A 19:59;VIERNES;CARABANCHEL                   ;AVENIDA DE LA PESETA NUM                                                                            ;94;2018/1660;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
09/02/2018;DE 19:00 A 19:59;VIERNES;CARABANCHEL                   ;AVENIDA DE LA PESETA NUM                                                                            ;94;2018/1660;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 25 A 29 AÑOS
09/02/2018;DE 19:00 A 19:59;VIERNES;FUENCARRAL-EL PARDO           ;CALLE DE GINZO DE LIMIA NUM                                                                         ;27;2018/1662;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;3;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 65 A 69 AÑOS
09/02/2018;DE 19:00 A 19:59;VIERNES;FUENCARRAL-EL PARDO           ;CALLE DE GINZO DE LIMIA NUM                                                                         ;27;2018/1662;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;3;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
09/02/2018;DE 19:00 A 19:59;VIERNES;FUENCARRAL-EL PARDO           ;CALLE DE GINZO DE LIMIA NUM                                                                         ;27;2018/1662;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;3;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 21 A 24 AÑOS
09/02/2018;DE 19:00 A 19:59;VIERNES;FUENCARRAL-EL PARDO           ;CALLE DE GINZO DE LIMIA NUM                                                                         ;27;2018/1662;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;3;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 40 A 44 AÑOS
09/02/2018;DE 19:00 A 19:59;VIERNES;FUENCARRAL-EL PARDO           ;CALLE DE GINZO DE LIMIA NUM                                                                         ;27;2018/1662;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;3;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 30 A 34 ANOS
